ID,Age,Sex,LT_Relationship,Happiness,Optimism
1,18,F,No,2,1
2,23,F,No,2,3
3,46,M,Yes,4,2
4,18,F,No,1,1
5,19,M,No,2,2
6,22,M,Yes,2,1
7,21,M,No,2,3
8,19,F,No,1,1
9,37,F,Yes,4,5
10,18,M,No,4,4
11,53,F,Yes,5,5
12,22,F,No,2,3
13,45,M,Yes,4,4
14,21,F,No,3,3
15,23,M,Yes,2,2
16,19,M,No,2,1
17,43,F,No,4,2
18,36,M,Yes,3,4
19,55,F,Yes,5,4
20,38,M,Yes,4,5
21,49,F,Yes,5,3
22,26,M,No,3,2
23,19,M,No,1,2
24,54,F,Yes,4,4
25,33,M,No,3,3
26,29,F,Yes,2,3
27,30,M,No,5,3
28,42,M,Yes,4,4
29,61,F,Yes,5,5
30,50,F,Yes,1,1
